wavelength_nm,A,b
672.0,0.00013028571999999992,0.008333432400000007
673.9,0.00018171184999999992,0.008512087000000008
675.9,0.00017510473999999998,0.008971055800000006
677.8,0.00014538078000000002,0.0094347716
679.8,0.00021279499999999997,0.008412673000000004
681.7,0.00015714046999999997,0.006324807400000009
683.6,0.00021626175999999987,0.007788143200000006
685.5,0.0002327785799999999,0.005807882600000015
687.5,0.0001849750199999999,0.006524161400000013
689.4,0.00021180352,0.006892118400000008
691.3,0.00011003266999999996,0.006716005400000008
693.2,0.00021211446999999995,0.004526330400000005
695.1,0.0002471746199999999,0.007076976400000013
696.9,0.00012508963,0.007012874600000003
698.8,0.00021044107999999996,0.00559083760000001
700.7,0.00017836762999999992,0.005517186600000012
702.6,0.00013864439999999994,0.005417926000000007
704.4,0.0002830564699999999,0.005562019400000012
706.3,0.00014064936999999995,0.005658928400000008
708.1,0.00021290649999999994,0.004502322000000012
710.0,0.00023517226999999997,0.005676672400000007
711.8,0.00012480184,0.005854153800000004
713.6,0.00023696506,0.004809526200000009
715.4,0.00017826026,0.003144436200000001
717.2,0.00020373562999999998,0.003673979600000007
719.1,0.00024050251000000002,0.004048563200000009
720.9,0.00012714958,0.003589221600000003
722.6,0.00020053848999999996,0.004831614800000007
724.4,0.00024748572,0.005920057400000009
726.2,0.00015702802999999996,0.004672661600000008
728.0,0.00024586019999999994,0.0047382700000000106
729.8,0.00017278488999999993,0.0038279168000000083
731.5,0.0001663144399999999,0.00310336280000001
733.3,0.00022832722000000003,0.004789935400000003
735.0,8.396937e-05,0.0037694106
736.8,0.00016117402,0.0034129334000000044
738.5,0.00020040646,0.004237549200000005
740.2,0.00013167505499999996,0.0020851357000000034
742.0,0.00018960015999999996,0.0031015412000000076
743.7,0.00011863887499999997,0.0031905281000000033
745.4,7.851926499999997e-05,0.0035403559000000044
747.1,0.00019307966000000002,0.004386464200000004
748.8,0.00013043156499999996,0.0023439845000000057
750.5,0.00016790409,0.004260229800000004
752.2,0.00018583540999999996,0.005154052200000008
753.9,0.00013113284500000002,0.0015066651000000026
755.5,0.00022031146999999994,0.004554198400000007
757.2,0.00020521664999999996,0.004677292000000005
758.9,0.00014370639499999995,0.0039208681000000075
760.5,0.0002635313499999999,0.005153916000000011
762.2,0.00013132600999999998,0.004881492200000004
763.8,0.00015373576000000003,0.006067985200000002
765.4,0.00024871192999999995,0.005605852600000012
767.1,8.400682999999999e-05,0.0026231640000000025
768.7,0.00023780024999999996,0.006947878000000007
770.3,0.00027014947999999994,0.003471333600000007
771.9,0.00018554757999999995,0.0060407946000000014
773.5,0.00028755940999999994,0.007786844200000013
775.1,0.00026035800999999994,0.0046701242000000065
776.7,0.00020443478999999996,0.0061065548000000065
778.3,0.00028835496,0.00602992520000001
779.9,0.00013738642999999994,0.005837041600000004
781.5,0.00025266861999999996,0.005851651400000012
783.0,0.00023472822999999991,0.0036795226000000047
784.6,0.00023527369999999992,0.005022812000000013
786.2,0.00033765578999999995,0.007355059800000006
787.7,0.0003169498799999999,0.004434933600000012
789.3,0.0002934964999999999,0.006050656000000015
790.8,0.0003331237599999999,0.006350182200000017
792.3,0.00023482804999999996,0.005954791000000006
793.9,0.00036259080000000004,0.008338082000000004
795.4,0.00028420134,0.007457932800000004
796.9,0.00021195319999999998,0.005571654000000006
798.4,0.0003589408799999999,0.006021057600000014
799.9,0.00024647202999999996,0.005727959600000004
801.4,0.00025631197,0.0034265054000000095
802.9,0.00039418862999999994,0.004260822600000021
804.4,0.00010940200999999998,0.0030892586000000046
805.9,0.00029868702,0.004145183400000008
807.3,0.00025934398999999993,0.0030670548000000094
808.8,0.00021772283999999998,0.004599678800000002
810.3,0.00042123679999999996,0.009028692000000024
811.7,0.00033137258999999994,0.005324463800000005
813.2,0.00031987739000000005,0.005932081800000006
814.6,0.0004965432,0.00674679000000002
816.1,0.00028576758000000004,0.007016128599999999
817.5,0.0004985971999999999,0.008582788000000032
