wavelength_nm,A,b
691.3,9.458670000000003e-05,0.022466074
693.2,0.00012015844999999999,0.026641979
695.1,0.0001421365499999999,0.04237859700000002
696.9,0.00013115215000000013,0.026499354999999992
698.8,0.00017727065000000007,0.030083496999999994
700.7,8.171779999999983e-05,0.033439850000000014
702.6,8.455374999999989e-05,0.025667935000000006
704.4,0.0001490763500000002,0.04228164499999999
706.3,0.00011654860000000001,0.025161922
708.1,0.00018027639999999994,0.027318288000000007
710.0,0.00018315970000000014,0.03852944
711.8,0.00012837135,0.022037163000000005
713.6,0.00013113385000000017,0.03618837099999998
715.4,0.00012570079999999989,0.024398694000000005
717.2,0.00010612104999999992,0.029780417
719.1,0.000160406,0.031759696
720.9,0.00010027230000000005,0.022715362000000003
722.6,9.395195000000008e-05,0.031750823
724.4,0.00018647310000000002,0.03878596399999999
726.2,0.00010852825,0.026291641
728.0,0.00019387110000000022,0.034141094
729.8,0.00016057400000000002,0.023331580000000008
731.5,0.00012992989999999994,0.021561598000000008
733.3,0.00015514015000000003,0.035001469
735.0,0.00010675275000000008,0.014800254999999998
736.8,8.348825000000008e-05,0.028117052999999993
738.5,0.0001933589500000001,0.026241702999999988
740.2,6.614975000000006e-05,0.016949981
742.0,0.00020198700000000004,0.02565794
743.7,2.8297499999999978e-05,0.021524676
745.4,8.452149999999993e-05,0.014052944000000008
747.1,0.0001337080499999999,0.03025842500000001
748.8,4.910984999999998e-05,0.018550441000000004
750.5,0.0001352347500000001,0.026737369000000004
752.2,0.00013503559999999986,0.03273712400000002
753.9,5.5781349999999916e-05,0.015668785000000008
755.5,0.00017764189999999993,0.031024816000000014
757.2,0.00016275334999999984,0.031585703000000014
758.9,0.0001141793,0.023002010000000003
760.5,0.0002036627999999999,0.03772692400000001
762.2,8.609850000000004e-05,0.02683545199999999
763.8,0.00011621300000000005,0.029427974
765.4,0.00020857365000000004,0.03733311700000001
767.1,0.00018692415000000004,0.010273607000000002
768.7,0.00021532020000000014,0.038700408
770.3,9.232450000000007e-05,0.038931382
771.9,0.00022839560000000004,0.031890544
773.5,0.00025334205000000017,0.04855515499999999
775.1,0.00021235180000000008,0.037867686000000005
776.7,0.0001913938000000001,0.031879569999999996
778.3,0.00023594964999999992,0.04408864300000001
779.9,0.00010867355000000006,0.026711320999999996
781.5,0.00020886920000000013,0.03917949399999999
783.0,0.0001254319,0.037548795999999995
784.6,0.0001789226999999999,0.037498844
786.2,0.0002464539500000002,0.05398462899999999
787.7,0.00023963770000000014,0.03965296000000001
789.3,0.00019697339999999997,0.039100060000000006
790.8,0.00030383680000000015,0.049257902000000006
792.3,0.00020013139999999993,0.039898822000000014
793.9,0.00027457979999999984,0.057428698000000014
795.4,0.00017935079999999994,0.04738579000000002
796.9,0.00020647684999999997,0.03612608099999999
798.4,0.00024802110000000005,0.05395463000000002
799.9,0.00024166160000000013,0.03743602399999999
801.4,7.251910000000001e-05,0.038618587999999995
802.9,0.00022809899999999992,0.049768246
804.4,1.4855750000000025e-05,0.016943661000000002
805.9,0.00025985800000000024,0.03739320799999998
807.3,0.00013267905000000004,0.037343167
808.8,0.00022901939999999998,0.029978836000000002
810.3,0.0002596322999999999,0.06660885400000002
811.7,0.00026149520000000017,0.04483433
813.2,0.00035839545,0.042361601000000006
814.6,0.00033582465000000014,0.06551556899999998
816.1,0.00025020779999999996,0.04358908600000001
817.5,0.0003482430000000001,0.07336003799999997
818.9,0.00022046425000000038,0.054770830999999964
820.3,0.0002885028500000001,0.049042726999999994
821.8,0.0003606358999999998,0.08119885599999999
823.2,0.00024327574999999998,0.05513906100000001
824.6,0.00024060589999999992,0.07260214200000002
826.0,0.00039905899999999973,0.06913194800000001
827.4,0.00015925314999999988,0.04681928900000002
828.8,0.0004613019000000002,0.07402972999999997
830.2,0.00044281779999999987,0.07243323000000003
831.5,0.00032575055000000006,0.056198744999999994
832.9,0.00027152480000000037,0.07748672999999999
834.3,0.0002677343500000001,0.043469311000000004
835.6,0.00026945975000000004,0.063643867
837.0,0.00048153589999999966,0.07492030000000002
838.4,0.0003290618000000001,0.051614838
839.7,0.00036553329999999986,0.06370987200000001
841.1,0.00031284045,0.04908801500000002
842.4,0.00014322775000000012,0.052416349000000015
843.7,0.0004617473499999997,0.054060485000000026
845.1,0.00018238014999999997,0.059393949
846.4,0.0003931157000000001,0.03831920800000001
847.7,0.00046583970000000036,0.08117115999999998
849.0,0.0001649362499999999,0.05271745100000002
850.3,0.00043819819999999947,0.09525785600000004
851.6,0.00029368640000000006,0.06960227200000002
852.9,0.00012131489999999997,0.03617930600000001
854.2,0.0004549476999999999,0.10193484400000002
855.5,0.00043585669999999995,0.04612312000000001
856.8,0.0003136175999999993,0.08247833200000006
858.1,0.0007086835000000007,0.13213878999999992
859.4,0.00037517810000000035,0.092261734
860.6,0.0006008459999999998,0.17626582000000005
861.9,0.0006813575000000006,0.2059900099999999
863.2,0.0011392115,0.17858301000000001
864.4,0.0015017039999999995,0.31947156000000004
865.7,0.0012297539999999996,0.21521560000000003
866.9,0.0016273860000000004,0.3058763399999999
868.2,0.001979750500000001,0.35856130999999997
869.4,0.0013241584999999993,0.3006117100000001
870.7,0.0029800474999999997,0.5083568500000001
871.9,0.0023774714999999997,0.47254357000000013
873.1,0.003242636500000001,0.3556409100000001
874.3,0.004413665999999999,0.6489167400000002
875.6,0.0026897440000000026,0.6618558999999999
876.8,0.0022584840000000007,0.55190416
878.0,0.0034471370000000025,0.55845558
879.2,0.0030073889999999988,0.5039256800000003
880.4,0.004643196000000003,0.8381751799999998
881.6,0.004810616000000004,0.87644788
882.8,0.004285558999999999,0.8007131000000003
884.0,0.004901112999999998,0.84096802
