wavelength_nm,A,b
731.5,0.00019190151,0.0038128982000000043
733.3,0.00024666413,0.006123569600000002
735.0,0.00011623644000000001,0.002551138600000005
736.8,0.00016253201999999998,0.004326388400000003
738.5,0.00018933326,0.006198236200000004
740.2,9.331371000000001e-05,0.005564504200000003
742.0,0.00019674022000000003,0.005548282400000002
743.7,0.00011754147999999994,0.0035761840000000066
745.4,7.962125499999996e-05,0.004239511300000002
747.1,0.00022794070999999997,0.004274565200000007
748.8,0.00010401189499999998,0.003915695300000002
750.5,0.0001642993699999999,0.005502275400000004
752.2,0.00022104896,0.005043455200000007
753.9,7.925283499999999e-05,0.004244043100000003
755.5,0.00027747658999999994,0.0032136278000000165
757.2,0.00023012843999999988,0.0062108268000000124
758.9,0.00010710789999999994,0.007458246800000008
760.5,0.0002455108999999999,0.007665498000000013
762.2,0.00017541851999999995,0.003628164400000003
763.8,0.0002107625099999999,0.005019992200000005
765.4,0.00024772934,0.007565961800000004
767.1,3.8168669999999984e-05,0.0053416766
768.7,0.00030580400999999987,0.006678288200000018
770.3,0.00026166556,0.005466664200000009
771.9,0.00024281457999999998,0.0060934986000000056
773.5,0.00037256998999999995,0.007062542800000017
775.1,0.00028108919999999984,0.005500734000000016
776.7,0.0002456228999999999,0.0060044250000000085
778.3,0.00029957565999999997,0.007576745200000006
779.9,0.00017537639999999996,0.004535120000000006
781.5,0.00029775466000000003,0.0068388322000000135
783.0,0.00022644073999999998,0.006900217800000006
784.6,0.00025572143999999996,0.006603224800000009
786.2,0.0003643967499999999,0.010226791000000025
787.7,0.0003237398299999999,0.006423672600000007
789.3,0.00033135511999999993,0.007218286400000015
790.8,0.00034874149999999997,0.010574982000000002
792.3,0.00026611819,0.0064177978000000075
793.9,0.0003769371999999999,0.010657402000000015
795.4,0.00029489667999999994,0.009422969600000003
796.9,0.0002493509299999999,0.006632177600000012
798.4,0.00036208286,0.00816331420000001
799.9,0.00028025736999999994,0.007486278400000014
801.4,0.00023744943999999996,0.006918589800000004
802.9,0.00038165064999999993,0.007381809000000019
804.4,7.6978725e-05,0.0056276861000000055
805.9,0.00034810344999999993,0.004932950000000015
807.3,0.00022264539,0.0059139508000000006
808.8,0.00024416194,0.0047358098000000095
810.3,0.0005148173,0.009040806000000014
811.7,0.00038466384999999995,0.007193337000000016
813.2,0.0003963573,0.009105196000000017
814.6,0.0005282935999999999,0.011353350000000022
816.1,0.0003648590499999999,0.0072123710000000125
817.5,0.00047542045000000004,0.014744157000000006
818.9,0.00043920829999999995,0.007961654000000021
820.3,0.00041592439999999984,0.009723016000000018
821.8,0.0006476949499999999,0.012269121000000032
823.2,0.0004584323499999999,0.009542049000000004
824.6,0.0005029790499999999,0.012473297000000022
826.0,0.00063475035,0.010736291000000004
827.4,0.00037951105,0.010069049000000014
828.8,0.00060575585,0.016977395000000013
830.2,0.0006867987499999999,0.015609849000000044
831.5,0.0005972428999999999,0.008663370000000023
832.9,0.0007192789999999998,0.010603020000000022
834.3,0.0005529762,0.006093142000000012
835.6,0.0007123668999999998,0.009468760000000015
837.0,0.0007520439999999998,0.014904466000000033
838.4,0.0005579623499999997,0.012043249000000034
839.7,0.0006598107499999998,0.010985385000000032
841.1,0.0004914729999999999,0.01202809400000002
842.4,0.0004967254999999999,0.009883012000000017
843.7,0.0005541779,0.014041162000000018
845.1,0.0004913068499999998,0.010335689000000018
846.4,0.0005466111999999999,0.007436136000000019
847.7,0.0008323496499999998,0.01141514700000003
849.0,0.0004803532499999999,0.010786927000000012
850.3,0.000810254,0.019812062000000012
851.6,0.0006525084499999998,0.012320463000000033
852.9,0.00048377937999999983,-0.0038333713999999866
854.2,0.0006836956500000001,0.020209759
855.5,0.0006977288499999997,0.0008996230000000323
856.8,0.0007037714999999998,0.010495540000000024
858.1,0.0013266415499999997,0.014487627000000055
859.4,0.0006244018,0.021560100000000013
860.6,0.001417316,0.020848166000000036
