wavelength_nm,A,b
755.5,0.0012921476650000002,0.008268058300000023
757.2,0.001240155365,0.0074791481000000505
758.9,0.0010947449149999997,0.0039803291000000416
760.5,0.0012700971499999998,0.010457139800000022
762.2,0.001006174735,0.005739622500000024
763.8,0.0010630039049999997,0.005995690900000038
765.4,0.0012260201150000002,0.010780675100000022
767.1,0.0008486410350000001,2.6569500000023046e-05
768.7,0.001183815885,0.011589969500000031
770.3,0.001126672905,0.00805851670000003
771.9,0.0010993869299999995,0.006749915400000032
773.5,0.0012766482149999998,0.013484533100000043
775.1,0.00103832484,0.010524763200000026
776.7,0.001066033725,0.00638118570000003
778.3,0.0011908060049999997,0.011661662700000033
779.9,0.0009613006199999997,0.001002524400000049
781.5,0.001146561365,0.007946761300000042
783.0,0.0010134740799999998,0.006136234000000021
784.6,0.0010218517749999998,0.008274483900000029
786.2,0.0013037352050000001,0.013494910300000036
787.7,0.0011281467,0.008265516000000028
789.3,0.0011052119099999999,0.010236776600000061
790.8,0.0012587347599999996,0.011944980000000037
792.3,0.00098206596,0.008493103600000027
793.9,0.0013160480050000002,0.015244707700000035
795.4,0.001090402375,0.010121738300000039
796.9,0.0009336016449999997,0.007812879700000042
798.4,0.001177314555,0.01238150950000002
799.9,0.0009873937449999999,0.00984933410000003
