wavelength_nm,A,b
498.1,0.000394971585,0.002264700500000005
500.5,0.0004038002539999999,0.0010537110800000196
502.9,0.00042634341,0.0002950022000000092
505.3,0.0004965886399999999,0.002020977600000011
507.7,0.0003557761205,-0.0002585290099999903
510.1,0.0005844467499999998,0.0018679974000000244
512.5,0.0005154403729999998,0.0009198991600000198
514.9,0.00040700846800000007,0.0005134183600000107
517.3,0.0005284942309999998,0.001335748820000019
519.7,0.000417064608,0.0016961079600000067
522.0,0.00045391008099999997,0.0006510451200000094
524.4,0.00045331514699999993,0.002177474240000018
526.8,0.000406583087,0.00039047994000001256
529.1,0.0004891828250000001,0.0010130464000000195
531.5,0.0004259770619999999,0.0004914014400000178
533.8,0.000416075521,0.00072205352000001
536.2,0.0005429574129999999,0.0025893974600000136
538.5,0.00042754262499999994,0.0007100761000000113
540.8,0.000427105073,0.000995968360000007
543.1,0.00048611763499999995,0.0008427739000000165
545.5,0.00040757844099999994,-0.00011813681999999111
547.8,0.000513142226,0.0017012473200000184
550.1,0.00045979870199999983,0.0012378567400000138
552.4,0.00042631205,0.001730046900000015
554.7,0.00045075637199999983,0.0007677052400000195
557.0,0.00046008255500000006,0.0009025989000000119
559.3,0.0004258900709999999,0.0010543903200000214
561.5,0.00046279355500000003,0.0012350593000000122
563.8,0.0003259109609999999,0.0008107220800000068
566.1,0.0004331180679999999,0.001669320560000012
568.3,0.00039837727600000003,0.001504309920000008
570.6,0.00040703538299999997,0.0002481516600000166
572.9,0.0005375097220000001,0.002153228140000008
575.1,0.00037867029899999995,-0.00034717487999998614
577.3,0.00037513905300000003,0.0007381391800000037
579.6,0.0005137444799999999,0.0004106785000000175
581.8,0.0003766753644999999,0.0002359255500000167
584.0,0.00048460367800000017,0.0022849676599999975
586.2,0.00041974502649999996,0.00018708869000001185
588.5,0.00043407653199999975,0.0007549703400000244
590.7,0.00048379432100000003,0.0009061486200000161
592.9,0.000410412934,0.0008095576800000148
595.1,0.00042836142399999986,0.0006622828800000164
597.2,0.00049154815,0.0017922604000000174
599.4,0.0004126437249999999,0.0012889476000000231
601.6,0.000490409376,0.0004997000200000147
603.8,0.000415015363,0.0013767942600000146
605.9,0.00045610939299999985,0.0014488595600000173
608.1,0.0004586861499999998,0.0009276035000000233
610.2,0.00030668992399999985,-0.00025443735999998993
612.4,0.00044479595500000003,0.001315224500000006
614.5,0.000494154164,0.0019707926800000236
616.7,0.0002976046545,1.5242910000012033e-05
618.8,0.00048587389299999996,0.0011624423600000173
620.9,0.000426593297,0.0008497116400000098
623.0,0.00042814218499999987,-0.0006652764999999857
625.1,0.0005520316009999999,0.0015709980200000198
627.2,0.00048564994099999987,0.0006868799200000107
629.3,0.000498921984,0.0005537546800000217
631.4,0.0005934534350000001,0.0010270403000000117
633.5,0.0004364674899999999,-0.0002378685999999868
635.6,0.0006280060450000001,0.0018110107000000018
637.7,0.0005398038069999998,0.0009266413400000267
639.7,0.000528521931,-0.001173367279999985
641.8,0.000604997093,0.0009010232600000237
643.9,0.000599886679,0.0008129888800000168
645.9,0.0006764667299999999,0.00037685080000001575
647.9,0.0006799047149999999,-0.00020649169999997956
650.0,0.00068148086,-0.0011571569999999705
652.0,0.0008170674799999997,0.0005021166000000525
654.0,0.0007702560699999999,-0.0018985965999999829
656.0,0.0008436219799999998,-0.0020922257999999535
658.1,0.0010538904399999998,-0.0013945387999999659
660.1,0.000977999245,-0.003679567899999967
662.1,0.0010928972999999997,-0.0036648495999999416
664.1,0.0013891502649999998,-0.004405323099999923
666.0,0.00139406281,-0.005711154999999958
668.0,0.001679142335,-0.005989256699999918
670.0,0.0017848799949999993,-0.007272839099999931
672.0,0.001962455249999999,-0.009536925399999887
673.9,0.0023024101349999994,-0.009124074099999902
675.9,0.002649992774999999,-0.012315304699999894
677.8,0.00298964055,-0.01234805239999994
679.8,0.0035098276999999986,-0.015170590199999837
681.7,0.0037882472799999995,-0.01610080739999987
683.6,0.00449898374,-0.01780149019999989
685.5,0.005065522049999999,-0.019608419999999873
687.5,0.005735517019999999,-0.023364658599999737
689.4,0.00653284048,-0.024230109399999727
691.3,0.0073214082,-0.02852465999999966
693.2,0.008260891299999998,-0.024343519999999615
695.1,0.009650962399999997,-0.02529586999999961
696.9,0.010693177199999996,-0.026764515999999614
698.8,0.012032223799999997,-0.026555771999999544
700.7,0.013246227499999996,-0.029670291999999245
702.6,0.014666781949999997,-0.0272232369999996
704.4,0.01655953015,-0.022038594999999585
