wavelength_nm,A,b
783.0,0.00048594097999999974,-0.004241534399999976
784.6,0.00046853068999999983,-0.002211738199999987
786.2,0.0007098653500000001,-0.0035975669999999777
787.7,0.0005595638999999998,-0.00203972899999998
789.3,0.0005830322499999999,-0.0027296489999999785
790.8,0.0008371084499999998,-0.009503192999999969
792.3,0.0005589301499999999,-0.0042512579999999705
793.9,0.0008082785999999999,-0.006069471999999974
795.4,0.0006505911599999999,-0.006203597799999973
796.9,0.0004969760499999999,-0.003591193999999985
798.4,0.0007972820499999999,-0.009783258999999968
799.9,0.0005082340199999999,-0.0017690865999999794
801.4,0.0004457814899999998,-0.0013569571999999734
802.9,0.0007512429999999996,-0.006685675999999964
804.4,0.00018760959499999997,0.0006795463000000074
805.9,0.0005873063899999999,-0.004341444199999978
807.3,0.00049790247,-0.0034460675999999886
808.8,0.00037907572999999994,-0.0011020383999999885
810.3,0.0009220889499999999,-0.007354808999999976
811.7,0.0006000133199999998,-0.00159362259999997
813.2,0.0006835507999999998,-0.005093823999999987
814.6,0.0009207096499999999,-0.006161698999999965
816.1,0.00067509601,-0.00500482179999999
817.5,0.0010324753,-0.007895211999999978
818.9,0.0007524634999999997,-0.004228741999999971
820.3,0.0006405040999999998,-0.001156221999999975
821.8,0.0011898211499999996,-0.01286891299999992
823.2,0.0007238362499999998,-0.003684746999999978
824.6,0.0008969094999999996,-0.005480629999999964
826.0,0.0010956480499999996,-0.01099361699999996
827.4,0.0005710044999999999,-0.0027132479999999776
828.8,0.0011323679499999997,-0.011464138999999979
830.2,0.0012040341,-0.012082723999999954
831.5,0.0007128478999999999,-0.001979337999999983
832.9,0.0010312598999999997,-0.006889857999999938
834.3,0.0006420531499999999,-0.0025818509999999714
835.6,0.0010365352999999996,-0.011788789999999938
837.0,0.00115835545,-0.008034448999999977
838.4,0.0008150740999999998,-0.0033573199999999805
839.7,0.0009541021499999997,-0.006994294999999956
841.1,0.0006168618999999998,-0.00040101399999997544
842.4,0.0007131195899999999,-0.005948922199999973
843.7,0.0009406445499999999,-0.009824780999999963
845.1,0.0007538443999999997,-0.005617929999999969
846.4,0.0006941934999999999,-0.0036241279999999778
847.7,0.00109331025,-0.005133632999999985
849.0,0.0006709329999999999,-0.0028578139999999755
850.3,0.0014537582999999995,-0.015158233999999944
851.6,0.0010183090499999996,-0.007873478999999966
852.9,0.00041306482999999987,-3.8317399999982836e-05
854.2,0.00136034405,-0.01044998099999996
855.5,0.0006524419999999998,0.0003769880000000222
856.8,0.0012977965999999997,-0.00847177799999994
858.1,0.0020857185499999994,-0.018729214999999907
859.4,0.0008698167999999999,0.009377144000000042
860.6,0.00239171985,-0.01892346499999993
861.9,0.0030504602999999997,-0.030029081999999926
863.2,0.0029646347999999993,-0.02057776999999989
864.4,0.004516767499999998,-0.03178701999999978
865.7,0.003301794099999999,-0.012636595999999879
866.9,0.005117711399999998,-0.056726561999999765
868.2,0.005715207799999999,-0.05903481399999978
869.4,0.004581530999999999,-0.03169513999999976
870.7,0.0087257265,-0.10263192999999966
871.9,0.0075117475,-0.0773279299999999
873.1,0.0057495444999999985,-0.026850309999999822
874.3,0.009741132499999998,-0.07058142999999967
875.6,0.008239062,-0.04283299999999971
876.8,0.0078391,-0.06644477999999986
878.0,0.008170725999999998,-0.053474679999999726
879.2,0.007787639499999999,-0.06235130999999971
880.4,0.012261770499999998,-0.12283648999999956
881.6,0.012475898499999999,-0.10474706999999954
