wavelength_nm,A,b
752.2,0.0009124910611111109,0.005306928555555555
753.9,0.0006916730833333333,0.0032888205555555647
755.5,0.0008786778388888888,0.006119283888888896
757.2,0.0008316499000000002,0.005711006666666664
758.9,0.0007354359,0.003817065999999994
760.5,0.0008899954777777778,0.0067075491111111135
762.2,0.0006962721888888889,0.004081663999999999
763.8,0.0007297811166666668,0.004304038777777762
765.4,0.000824406,0.006880717777777774
767.1,0.0004981692222222222,0.0030627393333333315
768.7,0.0008404724277777777,0.005477698333333343
770.3,0.0007731085833333331,0.005816791444444455
771.9,0.000744481011111111,0.0059763468888888865
773.5,0.0009262963333333333,0.008069817333333333
775.1,0.0007887570555555556,0.005406630222222215
776.7,0.0006953851166666665,0.0061033921111111125
778.3,0.0008088557722222221,0.0075800052222222344
779.9,0.0005866173499999999,0.004758673222222225
781.5,0.0007221953555555555,0.007194275555555553
783.0,0.0006723184944444445,0.00587138433333334
784.6,0.0007335079944444445,0.005607267222222219
786.2,0.0009379837333333332,0.007420974444444457
787.7,0.000782782838888889,0.005579956555555543
789.3,0.0008213158777777776,0.004804511999999997
790.8,0.0008911646555555555,0.007027865333333334
792.3,0.0007055842444444445,0.006063964444444438
793.9,0.0009471325055555556,0.007771133222222212
795.4,0.0007470014388888888,0.00685381544444446
796.9,0.0006332436444444446,0.005811794000000002
798.4,0.0008229266333333332,0.008741095555555564
799.9,0.0006861849944444444,0.005634169222222228
801.4,0.0005675493611111113,0.0061083756666666655
802.9,0.000810632538888889,0.006065894111111109
804.4,0.0003226831455555556,0.0033551883555555523
805.9,0.0006506235388888889,0.007185736333333338
807.3,0.0005362011999999999,0.0059189368888889
808.8,0.0005087022388888889,0.00558260766666667
810.3,0.001017241383333333,0.009054713222222247
811.7,0.0007663075777777779,0.00809272177777777
813.2,0.0008181537888888889,0.007163284222222233
814.6,0.0010834736444444444,0.008690075333333339
816.1,0.0008272209277777777,0.006049042333333338
817.5,0.0012018504944444446,0.00884954588888888
818.9,0.00092335105,0.007355939888888885
820.3,0.0008878254333333334,0.008524321777777774
821.8,0.0012800333166666663,0.010359168777777802
823.2,0.0009252975555555556,0.008232278888888875
824.6,0.001082616488888889,0.00965873955555556
826.0,0.0012325528944444445,0.010261716111111097
827.4,0.0008195499777777776,0.008480977111111121
828.8,0.0013397737388888887,0.00987584122222225
830.2,0.0013327583166666667,0.010674325222222239
831.5,0.0010050100833333335,0.009039584777777776
832.9,0.0012006368888888886,0.010604998222222217
834.3,0.0008486538277777776,0.0078124183333333486
835.6,0.0012147328999999997,0.00967037466666669
837.0,0.0013779774166666665,0.010996893000000008
838.4,0.0009977530444444447,0.010651052888888873
839.7,0.0010611624555555556,0.010844734000000009
841.1,0.0008659918222222221,0.009183473555555557
842.4,0.0008890934555555553,0.0075087017777778
843.7,0.0009940112666666663,0.009870621555555563
845.1,0.0008635923888888888,0.008832398222222225
846.4,0.0008387712666666668,0.0073316391111111
847.7,0.001284300422222222,0.010314404000000013
849.0,0.0008252537055555555,0.00810018544444445
850.3,0.0014084977000000005,0.015275998444444425
851.6,0.0011132213055555554,0.009810830555555553
852.9,0.000648768211111111,0.0034324715555555524
854.2,0.0014395918555555553,0.01310604755555557
855.5,0.0009368607944444443,0.010037406555555566
856.8,0.001254504616666667,0.011747526777777767
858.1,0.002004694522222222,0.020748318666666668
859.4,0.0013386699222222224,0.0177723191111111
860.6,0.002550773777777777,0.01918274000000003
861.9,0.0028381308,0.024554437111111105
863.2,0.003005570111111112,0.0318476322222222
864.4,0.0047459938333333325,0.037508114444444574
865.7,0.003528739555555556,0.037105873333333345
866.9,0.004786524111111111,0.044643288888888855
868.2,0.005695137055555553,0.049280461111111284
869.4,0.004800782444444444,0.05416818000000001
870.7,0.007850998777777776,0.0662366977777778
871.9,0.007499440944444442,0.07035741222222236
873.1,0.006319062611111109,0.06717593666666677
874.3,0.01037920611111111,0.08745981777777778
875.6,0.008890170833333332,0.10161323888888885
876.8,0.007787410833333333,0.09028329888888892
878.0,0.008816847611111109,0.09631519000000022
879.2,0.007975354277777779,0.08919444333333332
880.4,0.01223720227777778,0.10967297444444435
881.6,0.013248955833333333,0.10589317000000009
882.8,0.011732789333333337,0.12892448888888874
884.0,0.013596235944444443,0.11466618555555574
